Unnamed: 0,gene,score,p-value
2061,Snap25,0.7525320501362356,5.028968738804504e-82
16778,Calm2,0.7027837646168106,8.466647049458092e-64
14180,Vsnl1,0.6641294581783884,1.1185434715107098e-57
15935,Pcp4,0.6614157266487904,3.545061014803231e-54
7747,Snrpn,0.6581449149159887,2.5050002825578157e-56
12106,Mdh1,0.6576408839447669,3.2442252414011957e-56
11163,Nrgn,0.6535111095038333,2.6495942041484868e-55
845,Atp1b1,0.6472443800030149,6.028477211699303e-54
1403,1110008P14Rik,0.6446576609432867,2.1432950491108073e-53
1401,Dnm1,0.6409150021918628,1.314489081343865e-52
8182,Aldoa,0.6377396202196438,2.4973716345340724e-49
5347,Uchl1,0.6366244848485789,4.1246562771749805e-49
9978,Ndrg4,0.6254803181463519,1.7962887332262763e-49
9714,Rab3a,0.6194313295359714,2.7279967328717458e-48
17040,Egr1,0.6082242635826041,3.61377356276425e-46
5605,Cplx1,0.5947417651209724,1.0033945185526751e-43
14322,Rtn1,0.5943375961003569,1.8234785503516842e-41
17,3110035E14Rik,0.5904726976478182,8.018239700613814e-41
6886,Gapdh,0.5901238175243819,9.15614092068819e-41
13711,Sncb,0.5853210512467973,4.380877826239196e-42
1626,Chn1,0.584622681124637,5.767896844666797e-42
5814,Atp2a2,0.5832093603548659,1.0043472469334112e-41
3043,Tmsb4x,0.5822610415074483,1.7468362092777862e-39
17856,Usmg5,0.5787837978152874,5.604637182973668e-41
5688,Dynll1,0.5784324274345733,7.13318979922107e-39
17790,Got1,0.5764082159516379,1.3953135965493938e-40
11177,Hspa8,0.5745150518891337,2.8710779141684627e-40
3257,Dclk1,0.5743417225144377,3.0664388157738287e-40
9166,Syt1,0.5727638178302082,5.5733593378827176e-40
1424,Stxbp1,0.567790313786808,3.5882688663722453e-39
