CSV.file,ZTTol_A,A1,ZTTol_all,all1,density
DOWN，IVH_3d_3_130，fxs_CA1，Adam17_Cd9.csv,4.580882352941177,272,3.74247491638796,2990,1.224024864637544
DOWN，IVH_3d_3_130，fxs_CA1，Adam2_Cd9.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Adam3_Cd9.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Amelx_Cd63.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Amelx_Lamp1.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Cnp_Npr1.csv,3.6213235294117645,272,3.5408026755852844,2990,1.0227408475433244
DOWN，IVH_3d_3_130，fxs_CA1，Cnp_Npr2.csv,3.474264705882353,272,3.763545150501672,2990,0.9231361832922985
DOWN，IVH_3d_3_130，fxs_CA1，Cnp_Npr3.csv,3.448529411764706,272,3.3722408026755852,2990,1.0226225271423655
DOWN，IVH_3d_3_130，fxs_CA1，Col2a1_Mag.csv,3.6580882352941178,272,3.4036789297658863,2990,1.074745388968204
DOWN，IVH_3d_3_130，fxs_CA1，Col3a1_Mag.csv,3.4669117647058822,272,3.468896321070234,2990,0.9994278997754135
DOWN，IVH_3d_3_130，fxs_CA1，Col9a1_Mag.csv,3.198529411764706,272,3.3749163879598663,2990,0.9477358974508444
DOWN，IVH_3d_3_130，fxs_CA1，Col9a2_Mag.csv,3.3713235294117645,272,3.6839464882943145,2990,0.9151391151104109
DOWN，IVH_3d_3_130，fxs_CA1，Col9a3_Mag.csv,3.6875,272,3.77123745819398,2990,0.9777957609081235
DOWN，IVH_3d_3_130，fxs_CA1，Ctsd_Lrp1.csv,5.5588235294117645,272,4.1876254180602,2990,1.3274404882150928
DOWN，IVH_3d_3_130，fxs_CA1，Hbegf_Cd9.csv,4.261029411764706,272,3.673578595317726,2990,1.1599124127072533
DOWN，IVH_3d_3_130，fxs_CA1，Izumo1_Cd9.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Lgala3_Mag.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Prnd_Rpsa.csv,4.0,272,4.0,2990,1.0
DOWN，IVH_3d_3_130，fxs_CA1，Timp1_Cd63.csv,6.264705882352941,272,3.616053511705686,2990,1.7324704576614218
DOWN，IVH_3d_3_130，fxs_CA1，Trf_Tfr2.csv,3.9080882352941178,272,3.496989966555184,2990,1.1175577489986048
DOWN，IVH_3d_3_130，fxs_CA1，Trf_Tfrc.csv,3.8933823529411766,272,3.922742474916388,2990,0.9925154092671258
DOWN，IVH_3d_3_130，fxs_CA1，Vim_Cd44.csv,6.341911764705882,272,3.7327759197324415,2990,1.6989800355228553
