VL_fxs,fxs_CA3,fxs_CA1,CA1_DG,VL_COA,COA_HYL,HYL_TH,TH_CA1,TH_CA3,COA_MB,MB_TH,VL_I,I_II-III-IV,I_V-VIa-VIb,I_RSP
Calm2_Trpc5,Calm2_Trpc5,Trf_Tfr2,Calm2_Trpc5,Calm2_Trpc5,Ptpn11_Ros1,Cck_Cckar,Clu_Lrp2,Icam5_Itgal,Agt_Agtr1b,Vip_Ramp3,Cck_Cckar,Calm2_Trpc5,Calm2_Trpc5,Calm2_Trpc5
Calm2_Kcnq3,Calm2_Kcnq3,Trf_Tfrc,Calm2_Kcnq3,Calm2_Kcnq3,Gnas_Gcgr,Cck_Cckbr,Clu_Lrp8,Icam5_Itgb2,Agt_Agtr1a,Adm2_Ramp3,Cck_Cckbr,Calm2_Kcnq3,Calm2_Kcnq3,Calm2_Kcnq3
Calm2_Grm7,Calm2_Grm7,Nppc_Npr2,Calm2_Grm7,Calm2_Grm7,Gnas_Pth1r,Vip_Ramp3,Clu_Vldlr,Dkk3_Kremen1,Agt_Lrp2,Adcyap1_Ramp3,Dkk3_Kremen1,Calm2_Grm7,Calm2_Grm7,Calm2_Grm7
Calm2_Adcy8,Calm2_Adcy8,Nppc_Npr3,Calm2_Adcy8,Calm2_Adcy8,Gnas_Htr6,Iapp_Ramp3,Cst3_Lrp2,Nptx1_Nptxr,Agt_Mas1,Iapp_Ramp3,,Calm2_Adcy8,Calm2_Adcy8,Calm2_Adcy8
Calm2_Mylk,Calm2_Mylk,Nppc_Npr1,Calm2_Mylk,Calm2_Mylk,Gnas_Lhcgr,Adm2_Ramp3,Apoe_Sdc4,,Agt_Agtr2,Cck_Cckar,,Calm2_Mylk,Calm2_Mylk,Calm2_Mylk
Calm2_Scn4a,Calm2_Scn4a,Ptma_Vipr1,Calm2_Scn4a,Calm2_Scn4a,Gnas_Ptgdr,Adcyap1_Ramp3,Apoe_Vldlr,,Podxl2_Sell,Cck_Cckbr,,Calm2_Scn4a,Calm2_Scn4a,Calm2_Scn4a
Calm2_Cacna1c,Calm2_Cacna1c,Vim_Cd44,Calm2_Cacna1c,Calm2_Cacna1c,Fyn_Thy1,Ntng1_Lrrc4c,Apoe_Trem2,,Prnd_Rpsa,Fyn_Thy1,,Calm2_Cacna1c,Calm2_Cacna1c,Calm2_Cacna1c
Calm2_Scn10a,Calm2_Scn10a,Col2a1_Mag,Calm2_Scn10a,Calm2_Scn10a,Calm1_Cnga2,Fyn_Thy1,Apoe_Abca1,,,Ntng1_Lrrc4c,,Calm2_Scn10a,Calm2_Scn10a,Calm2_Scn10a
,Agrn_Atp1a3,Col9a3_Mag,Nptx1_Nptxr,Calm1_Cnga2,Calm1_Cacna1c,,Apoe_Lrp2,,,,,Rtn4_Rtn4r,Hspa8_Aqp2,
,Cck_Cckar,Lgals3_Mag,,Calm1_Cacna1c,Calm1_Adcy8,,Apoe_Sdc1,,,,,Rtn4_Ngfr,,
,Cck_Cckbr,Col9a1_Mag,,Calm1_Adcy8,Calm1_Scn10a,,Apoe_Sdc1,,,,,Rtn4_S1pr2,,
,Calm1_Cnga2,Col3a1_Mag,,Calm1_Scn10a,Calm1_Trpc5,,Apoe_Ldlr,,,,,Rtn4_Rtn4rl2,,
,Calm1_Cacna1c,Col9a2_Mag,,Calm1_Trpc5,Calm1_Mip,,Apoe_Lrp5,,,,,Rtn4_Lingo1,,
,Calm1_Adcy8,Gpc3_Cd81,,Calm1_Mip,Calm1_Mylk,,Apoe_Scarb1,,,,,Rtn4_Cntnap1,,
,Calm1_Scn10a,C3_Cd81,,Calm1_Mylk,Calm1_Fas,,Apoe_Lrp1,,,,,Hspa8_Aqp2,,
,Calm1_Trpc5,,,Calm1_Fas,Calm1_Kcnq1,,Apoe_Sorl1,,,,,Cck_Cckar,,
,Calm1_Mip,,,Calm1_Kcnq1,Calm1_Grm4,,Apoe_Lrp8,,,,,Cck_Cckbr,,
,Calm1_Mylk,,,Calm1_Grm4,Calm1_Sell,,Apoe_Lrp6,,,,,App_Gpr3,,
,Calm1_Fas,,,Calm1_Sell,Calm1_Kcnn4,,Icam5_Itgal,,,,,App_Notch2,,
,Calm1_Kcnq1,,,Calm1_Kcnn4,Calm1_Scn4a,,Icam5_Itgb2,,,,,App_Notch1,,
,Calm1_Grm4,,,Calm1_Scn4a,Calm1_Oprm1,,Dkk3_Kremen1,,,,,App_Cd74,,
,Calm1_Sell,,,Calm1_Oprm1,Calm1_Kcnq3,,Nptx1_Nptxr,,,,,App_Tspan12,,
,Calm1_Kcnn4,,,Calm1_Kcnq3,Agrn_Atp1a3,,,,,,,App_Vldlr,,
,Calm1_Scn4a,,,Nptx1_Nptxr,Rtn3_Rtn4r,,,,,,,App_Ngfr,,
,Calm1_Oprm1,,,Icam5_Itgal,,,,,,,,App_Lrp10,,
,Calm1_Kcnq3,,,Icam5_Itgb2,,,,,,,,App_Cd47,,
,,,,,,,,,,,,App_Lrp6,,
,,,,,,,,,,,,App_Cav1,,
,,,,,,,,,,,,App_Fpr2,,
,,,,,,,,,,,,App_Dcc,,
,,,,,,,,,,,,App_Lrp2,,
,,,,,,,,,,,,App_Sorcs1,,
,,,,,,,,,,,,App_Lrp8,,
,,,,,,,,,,,,App_Tnfrsf21,,
,,,,,,,,,,,,App_Adra2a,,
,,,,,,,,,,,,App_Drd3,,
,,,,,,,,,,,,App_Lrp4,,
,,,,,,,,,,,,App_Lrp1,,
,,,,,,,,,,,,App_Trpc6,,
,,,,,,,,,,,,App_Tspan15,,
,,,,,,,,,,,,App_Casr,,
,,,,,,,,,,,,App_Sorl1,,
,,,,,,,,,,,,App_Ncstn,,
